Tiempo,Carga (q),Corriente (i)
3.7537537537537538,0.20442787866740586,-0.08944304403054747
3.7637637637637638,0.2035345108276625,-0.08905217063558157
3.7737737737737738,0.2026450470728375,-0.0886630052945416
3.7837837837837838,0.20175947033781022,-0.08827554052162952
3.793793793793794,0.2008777636315004,-0.08788976886238783
3.803803803803804,0.19999991003650194,-0.08750568289352796
3.813813813813814,0.19912589270871708,-0.08712327522275835
3.823823823823824,0.19825569487698994,-0.08674253848861281
3.833833833833834,0.1973892998427407,-0.08636346536027872
3.843843843843844,0.1965266910126345,-0.08598604867168932
3.853853853853854,0.19566785195522343,-0.08561028165304647
3.863863863863864,0.19481276609382214,-0.0852361566839045
3.873873873873874,0.19396141702673808,-0.08486366659598488
3.883883883883884,0.19311378842391966,-0.08449280425444385
3.893893893893894,0.19226986402662366,-0.08412356255783707
3.903903903903904,0.19142962764708282,-0.08375593443808443
3.913913913913914,0.19059306316817318,-0.08338991286043486
3.923923923923924,0.18976015454308168,-0.08302549082343097
3.933933933933934,0.18893088579497352,-0.08266266135887396
3.943943943943944,0.18810524101665982,-0.08230141753178828
3.953953953953954,0.18728320437026483,-0.08194175244038644
3.963963963963964,0.1864647600868936,-0.0815836592160338
3.973973973973974,0.185649892520372,-0.08122713063069663
3.983983983983984,0.18483858600395917,-0.08087216013462696
3.993993993993994,0.18403082497623682,-0.08051874094007538
4.004004004004004,0.18322659394429577,-0.08016686628607181
4.014014014014014,0.18242587748283068,-0.07981652944255017
4.024024024024024,0.1816286602338176,-0.0794677237102376
4.034034034034034,0.18083492690619202,-0.0791204424205436
4.044044044044044,0.18004466227552676,-0.07877467893544939
4.054054054054054,0.1792578511837098,-0.07843042664739702
4.064064064064064,0.17847447853862222,-0.0780876789791787
4.074074074074074,0.17769452931381605,-0.0777464293838259
4.084084084084084,0.1769179885481921,-0.07740667134449865
4.094094094094094,0.17614484135084588,-0.07706839785565417
4.104104104104104,0.17537507288891557,-0.07673160261032987
4.114114114114114,0.17460866839444664,-0.0763962792786843
4.124124124124124,0.17384561316494102,-0.07606242142043373
4.134134134134134,0.17308589256167523,-0.07573002262121994
4.1441441441441444,0.17232949200937955,-0.07539907649236528
4.1541541541541545,0.17157639699591737,-0.07506957667062783
4.1641641641641645,0.17082659307196432,-0.07474151681795654
4.1741741741741745,0.17008006585068747,-0.07441489062124629
4.1841841841841845,0.1693368010074246,-0.07408969179209308
4.1941941941941945,0.16859678427936342,-0.07376591406654913
4.2042042042042045,0.16786000146522073,-0.07344355120487797
4.2142142142142145,0.1671264384868379,-0.07312259718639182
4.2242242242242245,0.1663960812873735,-0.07280304588944857
4.2342342342342345,0.16566891581003926,-0.07248489102521942
4.2442442442442445,0.16494492810384873,-0.07216812647164214
4.2542542542542545,0.16422410427837644,-0.07185274613164493
4.2642642642642645,0.1635064305034609,-0.07153874393297581
4.2742742742742745,0.1627918930089072,-0.07122611382803197
4.2842842842842845,0.1620804780841899,-0.07091484979368912
4.2942942942942945,0.16137217207815585,-0.07060494583113086
4.3043043043043046,0.16066696139872677,-0.07029639596567806
4.314314314314315,0.15996483251260227,-0.06998919424661819
4.324324324324325,0.15926577194496244,-0.0696833347470347
4.334334334334335,0.15856976632695277,-0.06937881179466251
4.344344344344345,0.15787680239270035,-0.06907561995872837
4.354354354354355,0.1571868667617231,-0.06877375299916443
4.364364364364365,0.15649994620013818,-0.06847320513081873
4.374374374374375,0.15581602753192605,-0.06817397059568299
4.384384384384385,0.15513509763866576,-0.06787604366287892
4.394394394394395,0.1544571434592701,-0.06757941862864457
4.404404404404405,0.15378215198972098,-0.06728408981632064
4.414414414414415,0.15311011028280455,-0.0669900515763368
4.424424424424425,0.15244100544784653,-0.06669729828619812
4.434434434434435,0.1517748246504474,-0.06640582435047122
4.444444444444445,0.1511115551122177,-0.06611562420077077
4.454454454454455,0.15045118411364372,-0.06582669227704102
4.464464464464465,0.1497936990240281,-0.065539022847064
4.474474474474475,0.1491390872062056,-0.06525261057419048
4.484484484484485,0.14848733610555848,-0.06496744998387531
4.494494494494495,0.1478384332223644,-0.06468353562730278
4.504504504504505,0.1471923661115396,-0.06440086208132584
4.514514514514515,0.1465491223823822,-0.06411942394840534
4.524524524524525,0.14590868969831514,-0.0638392158565492
4.534534534534535,0.14527105577662935,-0.0635602324592517
4.544544544544545,0.14463620838822694,-0.06328246843543262
4.554554554554555,0.1440041353573643,-0.06300591848937655
4.564564564564565,0.14337482456139525,-0.06273057735067201
4.574574574574575,0.14274826393051407,-0.06245643977415079
4.584584584584585,0.142124441424371,-0.06218349985650884
4.594594594594595,0.14150334508893403,-0.061911752723837137
4.604604604604605,0.14088496301295622,-0.061641193252967186
4.614614614614615,0.14026928333375005,-0.06137181624959852
4.624624624624625,0.13965629424004222,-0.06110361654017438
4.634634634634635,0.1390459839717115,-0.060836588971667334
4.644644644644645,0.13843834081952672,-0.0605707284113649
4.654654654654655,0.13783335312488462,-0.06030602974665512
4.664664664664665,0.13723100927954798,-0.060042487884812173
4.674674674674675,0.1366312977253833,-0.05978009775278201
4.684684684684685,0.1360342069540989,-0.05951885429696792
4.694694694694695,0.13543972550698277,-0.05925875248301617
4.704704704704705,0.13484784203134456,-0.058999787434421545
4.714714714714715,0.13425854516770058,-0.05874195415676648
4.724724724724725,0.13367182358248764,-0.058485247618236716
4.734734734734735,0.13308766601834932,-0.058229662873156694
4.744744744744745,0.13250606126668316,-0.057975194995208326
4.754754754754755,0.13192699816739648,-0.05772183907726035
4.764764764764765,0.13135046560866231,-0.05746959023119778
4.774774774774775,0.13077645252667505,-0.057218443587751286
4.784784784784785,0.1302049479054064,-0.05696839429632662
4.794794794794795,0.1296359407763612,-0.05671943752483402
4.804804804804805,0.12906942021833315,-0.0564715684595176
4.814814814814815,0.12850537535716067,-0.05622478230478477
4.824824824824825,0.1279437954536035,-0.05597907474953938
4.834834834834835,0.12738466980910168,-0.05573444146940081
4.844844844844845,0.12682798758987449,-0.055490877196617924
4.854854854854855,0.12627373811735063,-0.05524837725870649
4.864864864864865,0.12572191075951578,-0.05500693700437418
4.874874874874875,0.12517249493069213,-0.054766551803474464
4.884884884884885,0.1246254800913175,-0.05452721704696051
4.894894894894895,0.12408085574772487,-0.054288928146839055
4.904904904904905,0.1235386114519216,-0.05405168053612438
4.914914914914915,0.12299873680136884,-0.05381546966879214
4.924924924924925,0.12246122143876079,-0.05358029101973333
4.934934934934935,0.12192605505180412,-0.05334614008470814
4.944944944944945,0.12139322737299726,-0.05311301238029989
4.954954954954955,0.1208627281794098,-0.05288090344386894
4.964964964964965,0.12033454729510709,-0.05264980882982549
4.974974974974975,0.11980867468182714,-0.05241972398309894
4.984984984984985,0.11928510017949773,-0.05219064459985735
4.994994994994995,0.11876381374542469,-0.05196256629432175
5.005005005005005,0.1182448053806961,-0.05173548470082218
5.015015015015015,0.11772806512997173,-0.05150939547373747
5.025025025025025,0.11721358308127278,-0.051284294287434876
5.035035035035035,0.11670134936577119,-0.051060176836209795
5.045045045045045,0.11619135415757938,-0.0508370388342255
5.055055055055055,0.11568358767353973,-0.05061487601545278
5.065065065065065,0.11517804017301408,-0.05039368413360969
5.075075075075075,0.11467470195767339,-0.05017345896210119
5.085085085085085,0.11417356337128716,-0.04995419629395891
5.095095095095095,0.1136746147995131,-0.04973589194178081
5.105105105105105,0.11317784666968661,-0.049518541737670875
5.115115115115115,0.11268324949445051,-0.04930214121362507
5.125125125125125,0.11219081378031526,-0.049086686266447396
5.135135135135135,0.11170053006058281,-0.048872172916171214
5.145145145145145,0.11121238893026869,-0.04865859704991636
5.155155155155155,0.1107263810252404,-0.04844595457235583
5.165165165165165,0.11024249702201422,-0.04823424140560297
5.175175175175175,0.10976072763755192,-0.048023453489098575
5.185185185185185,0.10928106362905757,-0.04781358677949799
5.195195195195195,0.10880349579377427,-0.0476046372505583
5.205205205205205,0.10832801496878093,-0.04739660089302542
5.215215215215215,0.107854612030789,-0.047189473714521216
5.225225225225225,0.10738327789593928,-0.046983251739430666
5.235235235235235,0.10691400351959862,-0.046777931008788964
5.245245245245245,0.10644677989615675,-0.046573507580168656
5.255255255255255,0.10598159808835518,-0.04636997753448605
5.265265265265265,0.10551844924151779,-0.04616733697927011
5.275275275275275,0.10505732439998292,-0.045965582005588014
5.285285285285285,0.10459821471739267,-0.045764708737249804
5.295295295295295,0.1041411113857847,-0.045564713314129646
5.305305305305305,0.10368600563540141,-0.045365591892055857
